Stats_Desc,Stats_Value,Student_Id,Sub_Code
Student heaving highest  Average Marks ,78,0,
Student heaving Lowest Average Marks ,48,4,
Stundet With Higest Marks in sub ,99,9,101
Stundet With Higest Marks in sub ,100,1,102
Stundet With Higest Marks in sub ,100,9,103
Stundet With Lowest Marks in sub ,12,4,101
Stundet With Lowest Marks in sub ,23,9,102
Stundet With Lowest Marks in sub ,22,2,103
Average Makrs in Subject ,60,,101
Average Makrs in Subject ,68,,102
Average Makrs in Subject ,60,,103
Average marks of all students in all subjects,78,,
Average marks of all students in all subjects,76,,
Average marks of all students in all subjects,55,,
Average marks of all students in all subjects,70,,
Average marks of all students in all subjects,48,,
Average marks of all students in all subjects,52,,
Average marks of all students in all subjects,57,,
Average marks of all students in all subjects,60,,
Average marks of all students in all subjects,63,,
Average marks of all students in all subjects,74,,
